comment_id,note_id,content,content_clean,comment_time,hour,date,weekday,nickname,ip_location,like_count,sub_comment_count,content_length,content_clean_length,is_empty,is_root_comment,has_picture,parent_comment_id
69a42757000000000600fec5,69a2c7ad000000002303be61,嘉豪是什么👻,嘉豪是什么👻,2026-03-01 11:47:36,11,2026-03-01,Sunday,今生,天津,1,0,6,6,0,1,0,0
69a33ec50000000008032370,69a2c7ad000000002303be61,@译言为定 @七点的海 @Lumi @fully recover. 笑死我了,recover. 笑死我了,2026-02-28 19:15:17,19,2026-02-28,Saturday,碎雨吟,广东,0,1,38,13,0,1,0,0
69a322850000000005030676,69a2c7ad000000002303be61,本嘉豪将严肃攻略西格莉卡@睫毛君,本嘉豪将严肃攻略西格莉卡,2026-02-28 17:14:45,17,2026-02-28,Saturday,酣梦1928428,江西,3,0,16,12,0,1,0,0
69b3cd7a0000000015013fc9,69a2c7ad000000002303be61,@小自豪 这个非常炸裂的剧情[大笑R],这个非常炸裂的剧情,2026-03-13 08:40:26,8,2026-03-13,Friday,瑞白泽,河南,0,0,19,9,0,1,0,0
69a7b8ba000000000c016956,69a2c7ad000000002303be61,@别开枪我是天天 我不行了，可是她很漂亮[捂脸R],我不行了，可是她很漂亮,2026-03-04 04:44:42,4,2026-03-04,Wednesday,jisovo,福建,1,0,25,11,0,1,0,0
69a41af100000000050399a4,69a2c7ad000000002303be61,@camellia^🍀 笑死了,笑死了,2026-03-01 10:54:42,10,2026-03-01,Sunday,千灯亦如昼_,重庆,0,0,15,3,0,1,0,0
69a2f58c0000000009035ae9,69a2c7ad000000002303be61,@桃酥 @AAA海拉鲁大剑香蕉批发商 @如星伴月 我tm要笑死了[捂脸R],我tm要笑死了,2026-02-28 14:02:53,14,2026-02-28,Saturday,三天,湖北,2,1,37,7,0,1,0,0
69a2ee58000000000600adff,69a2c7ad000000002303be61,@喵 怎么这么好笑[捂脸R],怎么这么好笑,2026-02-28 13:32:09,13,2026-02-28,Saturday,暮刺,广东,0,0,14,6,0,1,0,0
69a41070000000000600f1b2,69a2c7ad000000002303be61,哈哈哈哈哈哈哈哈哈哈哈哈哈,哈哈哈哈哈哈哈哈哈哈哈哈哈,2026-03-01 10:09:53,10,2026-03-01,Sunday,正在尝试上线,广西,1,0,13,13,0,1,0,0
69a95885000000000c0088d7,69a2c7ad000000002303be61,@完美的菊花有21个褶,,2026-03-05 10:18:46,10,2026-03-05,Thursday,Daiquiris,北京,0,0,11,0,1,1,0,0
69a3b501000000000f01e405,69a2c7ad000000002303be61,@池鱼,,2026-03-01 03:39:45,3,2026-03-01,Sunday,中二晚期竺天,湖北,0,0,3,0,1,1,0,0
69a3b4250000000005031fdd,69a2c7ad000000002303be61,@台风眼,,2026-03-01 03:36:06,3,2026-03-01,Sunday,你猜我叫什么,安徽,0,0,4,0,1,1,0,0
69a3b1bc0000000006033104,69a2c7ad000000002303be61,@雪菊Yukikiku,,2026-03-01 03:25:48,3,2026-03-01,Sunday,cipher,北京,0,0,11,0,1,1,0,0
69a39c55000000001d0099b4,69a2c7ad000000002303be61,@拾壹（求赞！ @不叫沧海的昌海菌,,2026-03-01 01:54:30,1,2026-03-01,Sunday,。。,江苏,1,0,17,0,1,1,0,0
69bbcbdc000000000c0335ac,69bbab7f000000002301f69b,这么好的闺蜜再也不会有了[微笑R],这么好的闺蜜再也不会有了,2026-03-19 10:11:42,10,2026-03-19,Thursday,端瑾信,安徽,502,8,17,12,0,1,1,0
69bbb2f3000000000c03062c,69bbab7f000000002301f69b,怎么办[完啦R]我的三观快要跟着五官跑了[完啦R]理性上知道达妮娅目前表现出来的做法肯定是不对的[完啦R]但是她好漂亮[完啦R]我觉得她肯定有苦衷[完啦R]欸不对有苦衷这样做也不对[惊恐R],怎么办我的三观快要跟着五官跑了理性上知道达妮娅目前表现出来的做法肯定是不对的但是她好漂亮我觉得她肯定有苦衷欸不对有苦衷这样做也不对,2026-03-19 08:25:24,8,2026-03-19,Thursday,sunset on HOSC,上海,272,14,95,65,0,1,0,0
69bbb98d000000000d03eee2,69bbab7f000000002301f69b,你不能叫我娅娅，但我能喊你西西[doge],你不能叫我娅娅，但我能喊你西西,2026-03-19 08:53:33,8,2026-03-19,Thursday,slayleo,福建,117,2,21,15,0,1,0,0
69bbbb06000000001500ef30,69bbab7f000000002301f69b,[doge]西格莉卡一看就是单纯的没边了 两个朋友 全是残星会的 库洛把这个人物欺负完了啊 剧情欺负完了后续卡池在欺负。,西格莉卡一看就是单纯的没边了 两个朋友 全是残星会的 库洛把这个人物欺负完了啊 剧情欺负完了后续卡池在欺负。,2026-03-19 08:59:51,8,2026-03-19,Thursday,风语,辽宁,212,2,60,54,0,1,0,0
69bbabec000000000103ffa3,69bbab7f000000002301f69b,我去这个毛绒质感,我去这个毛绒质感,2026-03-19 07:55:24,7,2026-03-19,Thursday,青玺,浙江,37,4,8,8,0,1,0,0
69bbf494000000001d00b9f4,69bbab7f000000002301f69b,[完啦R]有大佬带带磁暴吗,有大佬带带磁暴吗,2026-03-19 13:05:24,13,2026-03-19,Thursday,momo,湖南,0,7,13,8,0,1,0,0
69bd204e000000000d03632f,69bbab7f000000002301f69b,比卡提西娅更像长崎素世,比卡提西娅更像长崎素世,2026-03-20 10:24:14,10,2026-03-20,Friday,永雏塔菲,上海,2,1,11,11,0,1,0,0
69bc44160000000018023d8e,69bbab7f000000002301f69b,可怜的小橘子被娅娅玩弄于股掌之间[抽泣R]偷吃一口,可怜的小橘子被娅娅玩弄于股掌之间偷吃一口,2026-03-19 18:44:39,18,2026-03-19,Thursday,起司公主玩红薯TT,辽宁,5,0,25,20,0,1,0,0
69bc0fe600000000020356ed,69bbab7f000000002301f69b,,,2026-03-19 15:02:00,15,2026-03-19,Thursday,你的苏学弟ya,福建,12,1,0,0,1,1,1,0
69bbb923000000003102d201,69bbab7f000000002301f69b,蔫坏蔫坏的低精力草莓小蛋糕，很擅长压力我们橘橘宝[萌萌哒R],蔫坏蔫坏的低精力草莓小蛋糕，很擅长压力我们橘橘宝,2026-03-19 08:51:48,8,2026-03-19,Thursday,Ixia,上海,18,1,30,24,0,1,0,0
69bbf073000000000f00f4ef,69bbab7f000000002301f69b,感觉不坏，像病娇[吧唧R][doge],感觉不坏，像病娇,2026-03-19 12:47:47,12,2026-03-19,Thursday,zlyq,德国,3,1,19,8,0,1,0,0
69bbc24b00000000010068f9,69bbab7f000000002301f69b,坏女人，我漂泊者一定要大调查一下[doge],坏女人，我漂泊者一定要大调查一下,2026-03-19 09:30:52,9,2026-03-19,Thursday,spectre,河北,9,1,22,16,0,1,0,0
69bbe31300000000160170cb,69bbab7f000000002301f69b,阿列夫一也只能作为她的发卡[doge],阿列夫一也只能作为她的发卡,2026-03-19 11:50:43,11,2026-03-19,Thursday,今菲汐比,安徽,3,0,19,13,0,1,0,0
69bc202a00000000150086ff,69bbab7f000000002301f69b,刷到完全相反观点的笔记哈哈哈哈，不过我还是倾向于两个小女孩好朋友的设定哈哈哈哈哈，当然各有看法,刷到完全相反观点的笔记哈哈哈哈，不过我还是倾向于两个小女孩好朋友的设定哈哈哈哈哈，当然各有看法,2026-03-19 16:11:22,16,2026-03-19,Thursday,洛洛,河北,3,0,47,47,0,1,0,0
69bbf161000000001500a8da,69bbab7f000000002301f69b,库洛衣品审美变正常了？,库洛衣品审美变正常了？,2026-03-19 12:51:45,12,2026-03-19,Thursday,北仑色,江西,3,0,11,11,0,1,0,0
69bbbeff00000000090369fe,69bbab7f000000002301f69b,最后一幕还是担心西西了的，只是漂泊者在旁边所以就走了,最后一幕还是担心西西了的，只是漂泊者在旁边所以就走了,2026-03-19 09:16:48,9,2026-03-19,Thursday,小雨（个人工作室）,湖南,6,0,26,26,0,1,0,0
69bbbf8b000000000f01d1ce,69bbab7f000000002301f69b,橘橘宝：什么叫我最要好的两个闺蜜都是残星会的？,橘橘宝：什么叫我最要好的两个闺蜜都是残星会的？,2026-03-19 09:19:08,9,2026-03-19,Thursday,PlanD,江苏,4,0,23,23,0,1,0,0
69bbfdf1000000000c032d48,69bbab7f000000002301f69b,爱弥斯 达妮娅  千咲 这一队也太Xp了[笑哭R],爱弥斯 达妮娅 千咲 这一队也太Xp了,2026-03-19 13:45:22,13,2026-03-19,Thursday,木彼白,山东,1,0,25,19,0,1,0,0
69bc13fe0000000019002bda,69bbab7f000000002301f69b,她长得像...,她长得像...,2026-03-19 15:19:26,15,2026-03-19,Thursday,嗯米cn月诚,山东,0,0,7,7,0,1,0,0
69bc0d5d000000001802077a,69bbab7f000000002301f69b,确实好看,确实好看,2026-03-19 14:51:10,14,2026-03-19,Thursday,小红薯63995FE9,广东,0,0,4,4,0,1,0,0
69bc2a16000000000f00cae2,69bbab7f000000002301f69b,[捂脸R]我本来在等她，但是粑粑柑太可爱了，所以抽了粑粑柑,我本来在等她，但是粑粑柑太可爱了，所以抽了粑粑柑,2026-03-19 16:53:42,16,2026-03-19,Thursday,至春和,江苏,0,0,29,24,0,1,0,0
69bbdcaf000000000503bbfa,69bbab7f000000002301f69b,我玩二游更喜欢坏女人，帅女人这一类的[doge],我玩二游更喜欢坏女人，帅女人这一类的,2026-03-19 11:23:28,11,2026-03-19,Thursday,小红薯5F45C7C0,上海,0,0,24,18,0,1,0,0
69bc2ed50000000015009cc3,69bbab7f000000002301f69b,粑粑柑好可怜[笑哭R],粑粑柑好可怜,2026-03-19 17:13:57,17,2026-03-19,Thursday,吃吃吃,江苏,0,0,11,6,0,1,0,0
69bbc9e20000000014030f8f,69bbab7f000000002301f69b,残星会？我还以为是学院社团呢[偷笑R],残星会？我还以为是学院社团呢,2026-03-19 10:03:15,10,2026-03-19,Thursday,红薯怡蓓紫,黑龙江,2,0,19,14,0,1,0,0
69bbc0cd0000000016014ada,69bbab7f000000002301f69b,耙耙柑:残星会不是我参加的学院社团名字么？[doge],耙耙柑:残星会不是我参加的学院社团名字么？,2026-03-19 09:24:30,9,2026-03-19,Thursday,菠萝君🍍,山东,1,0,27,21,0,1,0,0
69bbc336000000001400a5b4,69bbab7f000000002301f69b,邪恶水蜜桃[斜眼R],邪恶水蜜桃,2026-03-19 09:34:46,9,2026-03-19,Thursday,Carlos,上海,1,0,10,5,0,1,0,0
69bbc476000000000d010cf3,69bbab7f000000002301f69b,残星会比光明会好进多了[汗颜R],残星会比光明会好进多了,2026-03-19 09:40:06,9,2026-03-19,Thursday,Sonny,辽宁,0,0,16,11,0,1,0,0
69bbe68400000000020341bd,69bbab7f000000002301f69b,是真的壞女人嗎，不要到最後又是好女人，想抽真正心地壞的[笑哭R],是真的壞女人嗎，不要到最後又是好女人，想抽真正心地壞的,2026-03-19 12:05:24,12,2026-03-19,Thursday,紅包拿來馬上幣嘴,中国台湾,0,0,32,27,0,1,0,0
69bbd30f000000000d034e75,69bbab7f000000002301f69b,爱弥斯新后妈[doge],爱弥斯新后妈,2026-03-19 10:42:24,10,2026-03-19,Thursday,逸梦,浙江,0,0,12,6,0,1,0,0
69bbc72e000000001d00869c,69bbab7f000000002301f69b,,,2026-03-19 09:51:45,9,2026-03-19,Thursday,半元音的张,河北,0,0,0,0,1,1,1,0
69934e4d000000000800f4fc,699344d9000000001a029b27,[doge],,2026-02-16 17:05:18,17,2026-02-16,Monday,叫我二弥就好,福建,407,18,6,0,1,1,1,0
6993d11e0000000004002d11,699344d9000000001a029b27,你怎么知道我也拍了（）,你怎么知道我也拍了（）,2026-02-17 02:23:28,2,2026-02-17,Tuesday,顾沫汐_Kiri,北京,145,4,11,11,0,1,1,0
69939f7c000000000f02ab62,699344d9000000001a029b27,图三真相了[新月R]辛苦了菲比小闺女,图三真相了辛苦了菲比小闺女,2026-02-16 22:51:41,22,2026-02-16,Monday,桜井秀樹,北京,141,1,18,13,0,1,1,0
6993484100000000060332bc,699344d9000000001a029b27,西格一眼看不见拉海洛的未来,西格一眼看不见拉海洛的未来,2026-02-16 16:39:30,16,2026-02-16,Monday,浅岸蝶星,安徽,40,1,13,13,0,1,0,0
699355e90000000015016f4e,699344d9000000001a029b27,菲比ip可以改成塔卫二哈哈哈哈哈,菲比ip可以改成塔卫二哈哈哈哈哈,2026-02-16 17:37:45,17,2026-02-16,Monday,Eclipse冬_,黑龙江,7,1,16,16,0,1,0,0
6993b0010000000008031a2c,699344d9000000001a029b27,灯灯那个慌忙解释好萌好可爱！（居然还带我们折枝玩太好了）,灯灯那个慌忙解释好萌好可爱！（居然还带我们折枝玩太好了）,2026-02-17 00:02:10,0,2026-02-17,Tuesday,东北风焚过西南坡,山东,34,0,28,28,0,1,1,0
69936ecd000000000b03532f,699344d9000000001a029b27,"哈哈哈p1的远儿不语只是一味的“回我消息”[doge]
还有老师新年快乐，感谢老师做了那么多香香的饭[派对R]",哈哈哈p1的远儿不语只是一味的“回我消息” 还有老师新年快乐，感谢老师做了那么多香香的饭,2026-02-16 19:24:00,19,2026-02-16,Monday,不似樱,广东,29,0,55,44,0,1,1,0
6993c6d2000000000f01d3d9,699344d9000000001a029b27,,,2026-02-17 01:39:44,1,2026-02-17,Tuesday,去码头整点薯条,辽宁,13,0,0,0,1,1,1,0
699416410000000005030e77,699344d9000000001a029b27,陆哥这死亡角度都这么帅，无敌了,陆哥这死亡角度都这么帅，无敌了,2026-02-17 07:18:25,7,2026-02-17,Tuesday,水原之水,江苏,13,1,15,15,0,1,0,0
69941a4800000000050336c6,699344d9000000001a029b27,p1的编号130也太好笑了w,p1的编号130也太好笑了w,2026-02-17 07:35:37,7,2026-02-17,Tuesday,ᅠᅠᅠ,广东,11,1,14,14,0,1,1,0
699cfc7e000000000601d64b,699344d9000000001a029b27,p1陆赫斯要爽死了,p1陆赫斯要爽死了,2026-02-24 01:18:55,1,2026-02-24,Tuesday,困困狗困了又困,河南,6,0,9,9,0,1,0,0
699351210000000008031f77,699344d9000000001a029b27,看到菲比,看到菲比,2026-02-16 17:17:22,17,2026-02-16,Monday,未烊,河北,6,0,4,4,0,1,1,0
69ae03e70000000003011dba,699344d9000000001a029b27,折枝的好真实[doge],折枝的好真实,2026-03-08 23:19:03,23,2026-03-08,Sunday,我是帅哥,广东,0,0,12,6,0,1,0,0
699370d400000000040034f7,699344d9000000001a029b27,这个椿儿就这么宠我🥺🥺,这个椿儿就这么宠我🥺🥺,2026-02-16 19:32:36,19,2026-02-16,Monday,Spider,山东,7,1,11,11,0,1,0,0
699346b0000000000600cb8e,699344d9000000001a029b27,晚睡的孩子有饭吃[赞R][赞R][赞R],晚睡的孩子有饭吃,2026-02-16 16:32:49,16,2026-02-16,Monday,愚者何时点燃权杖,安徽,0,0,20,8,0,1,1,0
699c4b5a00000000040007c2,699344d9000000001a029b27,这个位置都拍了吗,这个位置都拍了吗,2026-02-23 12:43:07,12,2026-02-23,Monday,大傻椿儿,吉林,0,0,8,8,0,1,0,0
69937b5f000000001d00e6c9,699344d9000000001a029b27,,,2026-02-16 20:17:37,20,2026-02-16,Monday,Nero-1,广东,1,0,0,0,1,1,1,0
6993453c0000000003012838,699344d9000000001a029b27,祝各位漂泊者新年快乐，十连双金,祝各位漂泊者新年快乐，十连双金,2026-02-16 16:26:37,16,2026-02-16,Monday,弁当,河南,1,0,15,15,0,1,0,0
699349610000000019000976,699344d9000000001a029b27,第六张图；是啊，吃什么?,第六张图；是啊，吃什么?,2026-02-16 16:44:17,16,2026-02-16,Monday,叽里咕噜说啥呢真言奥秘,广西,0,0,12,12,0,1,0,0
6993cb16000000000600de32,699344d9000000001a029b27,图四那个回复是不是写错了，应该是回复琳奈吧,图四那个回复是不是写错了，应该是回复琳奈吧,2026-02-17 01:57:42,1,2026-02-17,Tuesday,清瑶,四川,4,1,21,21,0,1,0,0
699355fc00000000180233df,699344d9000000001a029b27,琳奈 hiahiahiahia可爱捏,琳奈 hiahiahiahia可爱捏,2026-02-16 17:38:05,17,2026-02-16,Monday,琳奈你回来吧,贵州,1,0,18,18,0,1,0,0
699353e40000000006033e6c,699344d9000000001a029b27,电线草,电线草,2026-02-16 17:29:09,17,2026-02-16,Monday,小红薯62D385B0,福建,0,0,3,3,0,1,0,0
69935f13000000000b0349f9,699344d9000000001a029b27,仇远是怎么看到这消息的[呃R],仇远是怎么看到这消息的,2026-02-16 18:16:51,18,2026-02-16,Monday,little-tiger,美国,1,1,15,11,0,1,0,0
69936544000000000b036a2e,699344d9000000001a029b27,太可爱了！！！！！！！！！！感觉每个角色都活灵活现地在我身边哈哈哈哈哈,太可爱了！！！！！！！！！！感觉每个角色都活灵活现地在我身边哈哈哈哈哈,2026-02-16 18:43:17,18,2026-02-16,Monday,绒妮,河南,1,0,35,35,0,1,0,0
69939cba000000000600a1da,699344d9000000001a029b27,琳奈那个又可爱又好笑,琳奈那个又可爱又好笑,2026-02-16 22:39:55,22,2026-02-16,Monday,i！,江西,1,0,10,10,0,1,0,0
69935345000000000f01fc42,699344d9000000001a029b27,菲比啾比可爱！,菲比啾比可爱！,2026-02-16 17:26:30,17,2026-02-16,Monday,11,广东,0,0,7,7,0,1,0,0
69939cf8000000000d0109cf,699344d9000000001a029b27,早上起来就是为了看这个的[哇R],早上起来就是为了看这个的,2026-02-16 22:40:57,22,2026-02-16,Monday,槐序.,湖南,0,0,16,12,0,1,1,0
699424d300000000090074ab,699344d9000000001a029b27,呜呜物流来山卡拉地带开通业务吧 我需要你,呜呜物流来山卡拉地带开通业务吧 我需要你,2026-02-17 08:20:37,8,2026-02-17,Tuesday,乌拉乌拉(演出进行版💸),广东,0,0,20,20,0,1,1,0
6993c44800000000080300ee,699344d9000000001a029b27,好贴！好萌呀大家🥺热热闹闹的索拉里斯大家庭，新春快乐！,好贴！好萌呀大家🥺热热闹闹的索拉里斯大家庭，新春快乐！,2026-02-17 01:28:40,1,2026-02-17,Tuesday,冬眠（迎好运版）,广西,0,0,27,27,0,1,0,0
69935e2e000000000603394a,699344d9000000001a029b27,美味[派对R],美味,2026-02-16 18:13:03,18,2026-02-16,Monday,苏屿沐,福建,0,0,7,2,0,1,0,0
69ba7834000000001d00989e,69ba6c46000000001a02cc3a,闺蜜你说加社团，怎么是残星会啊...,闺蜜你说加社团，怎么是残星会啊...,2026-03-18 10:02:29,10,2026-03-18,Wednesday,卷卷虾,广西,597,9,18,18,0,1,0,0
69ba9977000000000c033311,69ba6c46000000001a02cc3a,今后抓残星会方便了，先查西格莉卡社交圈[捂脸R],今后抓残星会方便了，先查西格莉卡社交圈,2026-03-18 12:24:23,12,2026-03-18,Wednesday,公式光天下第一可爱！,北京,123,2,24,19,0,1,0,0
69bab6bd000000000f00e941,69ba6c46000000001a02cc3a,原来是练了吸星大法，难怪跟武侠梦是一个队的,原来是练了吸星大法，难怪跟武侠梦是一个队的,2026-03-18 14:29:18,14,2026-03-18,Wednesday,鱼蛋,广东,91,3,21,21,0,1,0,0
69ba6d540000000015009c4c,69ba6c46000000001a02cc3a,小西belike：什么叫我两个闺蜜都是残血会的？！,小西belike：什么叫我两个闺蜜都是残血会的？！,2026-03-18 09:16:04,9,2026-03-18,Wednesday,忧郁女孩在残星会,浙江,16,3,25,25,0,1,0,0
69bc29bc000000001500d162,69ba6c46000000001a02cc3a,娜西达吗？有意思[doge],娜西达吗？有意思,2026-03-19 16:52:12,16,2026-03-19,Thursday,节奏代师,河南,28,2,14,8,0,1,0,0
69ba7003000000000202ac62,69ba6c46000000001a02cc3a,小妹妹，快告诉漂哥哥漂姐姐你还有那些好朋友呀[坏笑R],小妹妹，快告诉漂哥哥漂姐姐你还有那些好朋友呀,2026-03-18 09:27:32,9,2026-03-18,Wednesday,绿色与灯塔,广西,77,1,27,22,0,1,0,0
69baa82b00000000020375f9,69ba6c46000000001a02cc3a,原来残星会不是学校社团啊.jpg,原来残星会不是学校社团啊.jpg,2026-03-18 13:27:07,13,2026-03-18,Wednesday,Spider,山东,14,1,16,16,0,1,0,0
69bcf6f9000000001501349d,69ba6c46000000001a02cc3a,"粑粑柑：嘉豪看我新闺蜜
哈基漂：残星会，吃我一剑
粑粑柑：大远哥，我闺蜜来看咱俩打深塔
仇远：一斩…（被粑粑柑一个重击打断了）
粑粑柑：残星会还是我来吧，别拿十年孤竹刮痧了",粑粑柑：嘉豪看我新闺蜜 哈基漂：残星会，吃我一剑 粑粑柑：大远哥，我闺蜜来看咱俩打深塔 仇远：一斩…（被粑粑柑一个重击打断了） 粑粑柑：残星会还是我来吧，别拿十年孤竹刮痧了,2026-03-20 07:27:53,7,2026-03-20,Friday,雪星凌豪,河南,3,0,86,86,0,1,0,0
69ba931c000000000c030444,69ba6c46000000001a02cc3a,打窝？海风温和……,打窝？海风温和……,2026-03-18 11:57:16,11,2026-03-18,Wednesday,Watsky Schwald,英国,13,1,9,9,0,1,0,0
69ba8633000000000d03f7a3,69ba6c46000000001a02cc3a,我想看两坏女人跟漂子对峙，但是真真对耙耙柑很好，耙耙柑就是用来宠的乖宝宝[泪崩R],我想看两坏女人跟漂子对峙，但是真真对耙耙柑很好，耙耙柑就是用来宠的乖宝宝,2026-03-18 11:02:12,11,2026-03-18,Wednesday,落枕,安徽,8,0,41,36,0,1,0,0
69bcac5400000000310019c9,69ba6c46000000001a02cc3a,屏幕前的家人们你们觉得耙耙柑的政审能过吗.jpg,屏幕前的家人们你们觉得耙耙柑的政审能过吗.jpg,2026-03-20 02:09:25,2,2026-03-20,Friday,羽州之狐,上海,1,0,24,24,0,1,0,0
69bcaa57000000001500ce5d,69ba6c46000000001a02cc3a,"西格莉卡：我黑化了，我要加入残星会
会长和达妮亚：（boos直聘）[微笑R]",西格莉卡：我黑化了，我要加入残星会 会长和达妮亚：（boos直聘）,2026-03-20 02:00:55,2,2026-03-20,Friday,狱bell,江苏,0,0,38,33,0,1,0,0
69bace68000000000c032699,69ba6c46000000001a02cc3a,粑粑柑谨慎交友啊[doge],粑粑柑谨慎交友啊,2026-03-18 16:10:16,16,2026-03-18,Wednesday,有感moon,天津,1,0,14,8,0,1,0,0
69ba6c9b000000000d035e1d,69ba6c46000000001a02cc3a,卧槽这是什么小白花和大灰狼😎😎😎,卧槽这是什么小白花和大灰狼😎😎😎,2026-03-18 09:12:59,9,2026-03-18,Wednesday,锈噬第七夜.,泰国,0,1,16,16,0,1,0,0
69bb02e2000000000900746f,69ba6c46000000001a02cc3a,什么叫我的闺蜜是恐怖分子，什么叫我加入的社团是恐怖组织,什么叫我的闺蜜是恐怖分子，什么叫我加入的社团是恐怖组织,2026-03-18 19:54:11,19,2026-03-18,Wednesday,滞空,江苏,0,0,27,27,0,1,0,0
69ba771a000000000f02e97b,69ba6c46000000001a02cc3a,求吸引残星会教程,求吸引残星会教程,2026-03-18 09:57:47,9,2026-03-18,Wednesday,九夜,浙江,0,0,8,8,0,1,0,0
69ba9d2d0000000015002829,69ba6c46000000001a02cc3a,西格莉卡os闺蜜残星会也是社团吗,西格莉卡os闺蜜残星会也是社团吗,2026-03-18 12:40:14,12,2026-03-18,Wednesday,zhun,广东,0,0,16,16,0,1,0,0
69baa18a00000000150164ec,69ba6c46000000001a02cc3a,粑粑柑莫名获得好市民锦旗，西格莉卡:我打残星会？！真的假的！？！,粑粑柑莫名获得好市民锦旗，西格莉卡:我打残星会？！真的假的！？！,2026-03-18 12:58:50,12,2026-03-18,Wednesday,是的，我俩年十次画师认证都没过,新疆,0,0,32,32,0,1,0,0
69b903e4000000000d03f48f,69b8cbc80000000022028922,是小橙子和小桃子，好磕好磕[吧唧R],是小橙子和小桃子，好磕好磕,2026-03-17 07:33:56,7,2026-03-17,Tuesday,心动,山东,261,4,18,13,0,1,0,0
69b8e10d000000001d00fa6a,69b8cbc80000000022028922,富婆喔拿阿列夫一当发卡[萌萌哒R],富婆喔拿阿列夫一当发卡,2026-03-17 05:05:19,5,2026-03-17,Tuesday,YaoYaoCheckout,加拿大,173,4,17,11,0,1,1,0
69b8d1aa0000000019001491,69b8cbc80000000022028922,达尼亚看起来有点坏坏的哦，好萌,达尼亚看起来有点坏坏的哦，好萌,2026-03-17 03:59:39,3,2026-03-17,Tuesday,晴暖,上海,84,5,15,15,0,1,0,0
69b8cdfb0000000015014536,69b8cbc80000000022028922,西小妹闺蜜都是残星会特务说是,西小妹闺蜜都是残星会特务说是,2026-03-17 03:43:56,3,2026-03-17,Tuesday,落墨,安徽,104,1,14,14,0,1,0,0
69ba26e2000000000100706d,69b8cbc80000000022028922,上一个闺蜜是残星会会长，这个不知道是不是那个内鬼[doge],上一个闺蜜是残星会会长，这个不知道是不是那个内鬼,2026-03-18 04:15:31,4,2026-03-18,Wednesday,momo,浙江,9,1,30,24,0,1,0,0
69b8d5e8000000000103e7ef,69b8cbc80000000022028922,好像飞行雪绒啊,好像飞行雪绒啊,2026-03-17 04:17:44,4,2026-03-17,Tuesday,来战,江西,5,3,7,7,0,1,0,0
69b962730000000015000cf6,69b8cbc80000000022028922,闺蜜会反目吗,闺蜜会反目吗,2026-03-17 14:17:24,14,2026-03-17,Tuesday,HAPPY,辽宁,2,0,6,6,0,1,1,0
69b90445000000000103d383,69b8cbc80000000022028922,[doge]闺蜜都是人才  耙耙柑:我什么都做不到,闺蜜都是人才 耙耙柑:我什么都做不到,2026-03-17 07:35:33,7,2026-03-17,Tuesday,钢风,广东,7,0,25,18,0,1,0,0
69b8dd210000000016015e2b,69b8cbc80000000022028922,西格莉卡的闺蜜怎么都是残星会相关[笑哭R],西格莉卡的闺蜜怎么都是残星会相关,2026-03-17 04:48:34,4,2026-03-17,Tuesday,bdbb,广东,4,0,21,16,0,1,0,0
69bb252a0000000002035b95,69b8cbc80000000022028922,两个萌物！可惜我资源只够一只[叹气R],两个萌物！可惜我资源只够一只,2026-03-18 22:20:27,22,2026-03-18,Wednesday,玛格达达达,安徽,0,0,19,14,0,1,0,0
69b8dbc9000000000c030fde,69b8cbc80000000022028922,达尼亚看起来就像是会长[doge],达尼亚看起来就像是会长,2026-03-17 04:42:49,4,2026-03-17,Tuesday,xxxifan,重庆,4,0,17,11,0,1,0,0
69b8dce50000000015017d66,69b8cbc80000000022028922,我的残星会会长呢,我的残星会会长呢,2026-03-17 04:47:33,4,2026-03-17,Tuesday,会飞的🐟,浙江,0,0,8,8,0,1,0,0
69b904db0000000015009ace,69b8cbc80000000022028922,好喜欢她的头发，卷发还有星空,好喜欢她的头发，卷发还有星空,2026-03-17 07:38:04,7,2026-03-17,Tuesday,衣带水,福建,0,0,14,14,0,1,0,0
69b8e5680000000011019591,69b8cbc80000000022028922,坏仁脸,坏仁脸,2026-03-17 05:23:52,5,2026-03-17,Tuesday,海鸥与港口,四川,1,0,3,3,0,1,0,0
69b8e4ca000000000f00cfab,69b8cbc80000000022028922,哎哟我，橘橘宝咋这萌,哎哟我，橘橘宝咋这萌,2026-03-17 05:21:15,5,2026-03-17,Tuesday,诗宝,湖北,0,0,10,10,0,1,0,0
69bab34200000000010065b6,69b8cbc80000000022028922,两个闺蜜 好萌！[皱眉R],两个闺蜜 好萌！,2026-03-18 14:14:27,14,2026-03-18,Wednesday,^小满吃小鱼^,马来西亚,0,0,13,8,0,1,0,0
69b8dbb90000000001006d24,69b8cbc80000000022028922,这个pv的达妮压建模比前瞻好多了[笑哭R],这个pv的达妮压建模比前瞻好多了,2026-03-17 04:42:34,4,2026-03-17,Tuesday,心如止水,重庆,1,0,21,16,0,1,0,0
69b8dba00000000001006859,69b8cbc80000000022028922,好媚,好媚,2026-03-17 04:42:08,4,2026-03-17,Tuesday,Luo清谈📸,上海,2,0,2,2,0,1,0,0
69b93aa10000000016015fc3,69b8cbc80000000022028922,@呆古偶,,2026-03-17 11:27:29,11,2026-03-17,Tuesday,Lykke、,天津,0,0,4,0,1,1,0,0
69b928c500000000140336af,69b8cbc80000000022028922,@Yuuki,,2026-03-17 10:11:17,10,2026-03-17,Tuesday,少女暴君,江苏,0,1,6,0,1,1,0,0
